gender,age,income,days_member,offer_received,offer_viewed,offer_completed,channel_web,channel_email,channel_mobile,channel_social,difficulty,duration,offered_reward,redeemed_reward,response_score,bogo_offer_received,disc_offer_received,info_offer_received,bogo_offer_viewed,disc_offer_viewed,info_offer_viewed,bogo_offer_completed,disc_offer_completed,info_offer_completed,bogo_response_score,disc_response_score,info_response_score,txn_overall,amt_overall,txn_promo,amt_promo,txn_nonpromo,amt_nonpromo,rfm_promo_score,rfm_nonpromo_score,amt_per_test_hour,amt_per_member_day,amt_per_income
0,51,71000.0,2930,2,2,1,1,2,1,1,15.0,8.5,7.5,5.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,224.27,7,118.01,6,106.26,3.0,2.33,0.314104,0.076543,0.003159
0,54,84000.0,3253,4,3,2,2,4,4,3,9.25,7.0,6.25,3.0,0.3675,1.0,2.0,0.0,0.5,2.0,0.0,0.5,1.0,0.0,0.305,0.86,0.0,6,143.47,6,143.47,0,0.0,2.67,0.0,0.200938,0.044104,0.001708
1,66,36000.0,2946,4,1,0,4,4,4,1,7.5,5.75,3.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,17.28,5,15.9,1,1.38,3.33,1.67,0.024202,0.005866,0.00048
0,24,46000.0,2637,5,3,3,3,5,4,3,9.0,6.6,6.0,5.0,0.488,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.67,0.0,0.0,6,71.43,5,57.06,1,14.37,3.33,3.33,0.100042,0.027088,0.001553
0,77,113000.0,3127,5,2,2,5,5,3,2,13.4,8.8,3.4,1.0,0.392,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.96,0.0,9,238.93,9,238.93,0,0.0,4.0,0.0,0.334636,0.076409,0.002114
1,88,33000.0,2839,5,4,1,2,5,4,4,7.4,6.0,3.6,0.0,0.08399999999999999,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.21,6,16.6,5,15.09,1,1.51,2.67,2.0,0.023249,0.005847,0.000503
0,51,78000.0,2965,5,5,5,4,5,3,2,11.0,7.0,5.0,5.0,0.63,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.44,0.48,0.75,4,87.61,3,63.6,1,24.01,2.67,2.33,0.122703,0.029548,0.001123
1,45,54000.0,4155,4,3,1,4,4,3,3,10.5,8.0,3.75,0.75,0.1975,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.79,0.0,17,41.45,17,41.45,0,0.0,2.0,0.0,0.058053,0.009976,0.000768
0,55,108000.0,2983,3,2,2,1,3,3,3,5.666666666666667,5.666666666666667,4.333333333333333,4.333333333333333,0.62,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.86,0.0,8,227.9,6,161.8,2,66.1,3.33,4.67,0.319188,0.0764,0.00211
0,59,51000.0,2716,6,6,1,6,6,4,2,12.5,8.166666666666666,4.833333333333333,1.6666666666666667,0.14166666666666666,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.85,0.0,0.0,1,15.45,1,15.45,0,0.0,2.33,0.0,0.021639,0.005689,0.000303
1,80,75000.0,3702,3,3,3,2,3,2,1,11.666666666666666,8.0,6.666666666666667,6.666666666666667,0.7466666666666667,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.92,0.32,0.0,7,153.67,6,125.75,1,27.92,2.67,4.67,0.215224,0.04151,0.002049
1,91,62000.0,2953,4,2,1,2,4,4,2,6.25,6.25,6.25,2.5,0.0625,2.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0,8,37.43,8,37.43,0,0.0,2.67,0.0,0.052423,0.012675,0.000604
0,26,49000.0,3480,5,4,4,4,5,5,3,7.4,6.0,5.0,4.6,0.696,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.65,0.89,0.94,17,207.49,15,186.35,2,21.14,2.67,3.0,0.290602,0.059624,0.004234
1,63,32000.0,2797,4,4,3,2,4,4,4,6.25,6.25,4.25,1.75,0.5549999999999999,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.92,5,25.43,5,25.43,0,0.0,3.0,0.0,0.035616,0.009092,0.000795
0,82,92000.0,2691,5,2,1,5,5,4,1,7.0,6.0,4.0,2.0,0.19,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,3,62.21,3,62.21,0,0.0,2.67,0.0,0.087129,0.023118,0.000676
1,70,80000.0,4027,3,3,2,3,3,3,1,6.666666666666667,6.333333333333333,4.0,2.3333333333333335,0.6066666666666666,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.82,0.0,6,124.69,4,90.04,2,34.65,4.67,4.33,0.174636,0.030963,0.001559
1,68,58000.0,3194,2,1,1,2,2,2,1,5.0,7.0,1.0,1.0,0.49,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98,0.0,11,166.29,9,142.34,2,23.95,3.33,3.33,0.232899,0.052063,0.002867
0,59,91000.0,3288,6,5,5,4,6,6,4,3.6666666666666665,4.833333333333333,3.0,3.0,0.5633333333333334,2.0,1.0,2.0,2.0,1.0,1.5,2.0,1.0,1.5,1.1199999999999999,0.82,1.065,9,206.8,9,206.8,0,0.0,2.67,0.0,0.289636,0.062895,0.002273
1,52,67000.0,3527,4,4,4,3,4,4,2,3.75,4.75,3.75,3.75,0.7525,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.6800000000000002,0.0,1.33,5,122.92,5,122.92,0,0.0,4.33,0.0,0.172157,0.034851,0.001835
0,84,102000.0,3029,4,4,3,3,4,4,4,10.0,8.0,6.0,3.5,0.5675,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.5,0.885,0.0,14,351.33,11,276.37,3,74.96,2.33,3.33,0.492059,0.115989,0.003444
0,68,37000.0,2919,4,4,1,3,4,3,3,8.75,5.75,5.0,0.0,0.1875,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,4,8.48,3,7.85,1,0.63,3.0,3.0,0.011877,0.002905,0.000229
0,66,109000.0,3575,6,2,1,6,6,5,2,8.666666666666666,7.5,2.8333333333333335,0.3333333333333333,0.14666666666666667,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.88,0.0,9,211.98,9,211.98,0,0.0,4.67,0.0,0.296891,0.059295,0.001945
1,46,33000.0,3006,4,2,1,4,4,3,1,9.25,7.0,2.5,0.5,0.1975,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.79,0.0,12,84.18,10,68.99,2,15.19,1.33,2.67,0.117899,0.028004,0.002551
1,22,45000.0,2848,4,2,0,3,4,4,3,6.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.57,2,4.72,1,3.85,3.33,4.0,0.012003,0.003009,0.00019
0,60,106000.0,3613,6,4,2,5,6,6,3,6.166666666666667,5.5,2.8333333333333335,0.8333333333333334,0.2916666666666667,1.0,2.0,2.0,1.0,1.5,1.0,0.0,1.5,0.0,0.0,1.25,0.0,10,251.32,8,204.63,2,46.69,4.0,3.0,0.351989,0.06956,0.002371
0,41,57000.0,3110,4,3,3,4,4,3,2,10.0,6.75,6.25,5.0,0.6625,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.65,0.0,0.0,5,75.72,5,75.72,0,0.0,3.33,0.0,0.10605,0.024347,0.001328
1,46,55000.0,3708,5,5,3,2,5,4,4,7.4,6.0,3.6,3.0,0.46799999999999997,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.96,0.8,0.29,19,263.9,17,237.51,2,26.39,2.33,1.67,0.369608,0.07117,0.004798
1,42,45000.0,2897,3,3,1,2,3,3,3,5.666666666666667,6.666666666666667,1.6666666666666667,1.0,0.16666666666666666,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,4,14.83,4,14.83,0,0.0,4.0,0.0,0.02077,0.005119,0.00033
1,46,73000.0,4134,5,3,1,5,5,4,3,9.4,6.2,5.6,0.6,0.072,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36,0.0,12,47.07,11,41.94,1,5.13,2.33,2.33,0.065924,0.011386,0.000645
1,62,43000.0,3338,4,4,4,4,4,4,4,6.75,6.75,3.75,3.75,0.78,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.675,1.77,0.0,15,191.14,10,117.17,5,73.97,1.67,2.33,0.267703,0.057262,0.004445
0,59,66000.0,3829,6,4,2,4,6,5,3,9.166666666666666,6.666666666666667,6.666666666666667,2.5,0.2733333333333334,3.0,1.0,1.0,1.5,1.0,1.0,1.5,0.0,0.0,1.3,0.0,0.0,5,69.37,5,69.37,0,0.0,3.33,0.0,0.097157,0.018117,0.001051
1,59,89000.0,3006,4,3,3,4,4,3,2,9.25,6.5,4.5,3.25,0.5575,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.93,0.75,9,225.23,8,202.39,1,22.84,2.67,4.0,0.315448,0.074927,0.002531
0,71,88000.0,2824,4,4,4,3,4,3,2,11.25,7.25,7.5,7.5,0.5900000000000001,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,1.58,0.78,0.0,4,98.85,4,98.85,0,0.0,3.67,0.0,0.138445,0.035004,0.001123
1,39,85000.0,2847,6,6,5,4,6,4,3,10.833333333333334,7.166666666666667,5.833333333333333,4.166666666666667,0.5116666666666666,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,0.935,0.55,0.75,6,159.51,6,159.51,0,0.0,4.33,0.0,0.223403,0.056027,0.001877
0,29,33000.0,3707,5,3,1,3,5,5,3,5.0,5.2,5.0,0.0,0.11599999999999999,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.58,12,305.19,11,298.01,1,7.18,3.0,2.33,0.427437,0.082328,0.009248
1,45,60000.0,3599,4,2,2,4,4,2,2,13.75,7.5,6.25,3.75,0.275,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.1,0.0,0.0,11,41.63,9,38.41,2,3.22,2.0,3.33,0.058305,0.011567,0.000694
0,41,35000.0,3473,4,4,1,1,4,4,4,8.75,6.5,8.75,2.5,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,21,152.93,18,121.19,3,31.74,1.67,3.33,0.214188,0.044034,0.004369
1,61,81000.0,3578,3,1,1,2,3,2,1,11.666666666666666,8.0,6.666666666666667,3.3333333333333335,0.26333333333333336,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.79,0.0,0.0,2,30.8,2,30.8,0,0.0,4.33,0.0,0.043137,0.008608,0.00038
1,67,68000.0,3857,4,4,2,2,4,3,3,11.75,7.75,7.0,2.0,0.32999999999999996,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.3199999999999998,0.0,14,47.75,14,47.75,0,0.0,3.33,0.0,0.066877,0.01238,0.000702
1,20,63000.0,2649,2,2,0,1,2,2,2,10.0,6.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.48,3,16.48,0,0.0,4.0,0.0,0.023081,0.006221,0.000262
1,25,48000.0,3513,6,5,4,5,6,5,4,8.666666666666666,7.0,4.166666666666667,1.6666666666666667,0.615,2.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,2.86,0.83,10,119.89,9,111.77,1,8.12,3.33,3.0,0.167913,0.034128,0.002498
0,23,44000.0,3438,6,4,3,5,6,6,4,5.333333333333333,6.833333333333333,2.0,1.1666666666666667,0.48833333333333334,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.9300000000000002,0.0,12,123.32,12,123.32,0,0.0,1.33,0.0,0.172717,0.03587,0.002803
1,59,64000.0,3015,4,3,3,4,4,4,2,6.25,6.5,4.25,3.0,0.7224999999999999,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.94,12,201.13,10,168.17,2,32.96,2.33,3.67,0.281695,0.06671,0.003143
0,63,45000.0,3144,4,2,2,3,4,3,2,9.25,6.75,2.5,0.75,0.39,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.89,0.67,7,80.33,7,80.33,0,0.0,3.67,0.0,0.112507,0.02555,0.001785
0,40,49000.0,2710,4,4,3,3,4,4,3,8.75,7.25,4.75,4.25,0.5875,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.65,0.7,0.0,12,158.86,12,158.86,0,0.0,3.33,0.0,0.222493,0.05862,0.003242
0,34,33000.0,3669,4,3,3,3,4,4,2,7.5,6.5,5.5,4.25,0.6325000000000001,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.6400000000000001,0.89,0.0,16,122.05,14,107.59,2,14.46,2.0,1.33,0.170938,0.033265,0.003698
1,35,34000.0,4011,5,3,1,3,5,5,3,6.4,6.2,4.0,0.6,0.092,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46,0.0,21,46.07,20,45.86,1,0.21,1.67,2.67,0.064524,0.011486,0.001355
1,45,69000.0,3156,5,5,4,5,5,5,2,9.0,6.2,4.2,3.2,0.628,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7133333333333334,0.0,11,202.31,11,202.31,0,0.0,2.0,0.0,0.283347,0.064103,0.002932
0,61,58000.0,3557,5,3,3,3,5,5,4,2.8,4.8,1.2,0.6,0.52,0.0,1.0,2.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.34,0.96,16,47.7,14,39.87,2,7.83,2.0,3.67,0.066807,0.01341,0.000822
1,44,56000.0,3534,4,4,2,3,4,4,4,6.25,4.5,6.25,3.75,0.3625,2.0,0.0,1.0,2.0,0.0,1.0,1.5,0.0,0.0,1.1,0.0,0.0,10,149.24,9,131.05,1,18.19,3.0,3.67,0.20902,0.04223,0.002665
0,67,71000.0,2824,5,4,1,5,5,4,2,10.0,7.2,3.8,2.0,0.13999999999999999,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.7,0.0,0.0,6,150.49,6,150.49,0,0.0,4.33,0.0,0.21077,0.05329,0.00212
1,24,57000.0,2866,6,3,0,4,6,6,3,5.833333333333333,5.666666666666667,5.833333333333333,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20.45,8,20.45,0,0.0,2.33,0.0,0.028641,0.007135,0.000359
1,42,51000.0,3342,6,6,4,5,6,6,6,10.0,7.0,7.333333333333333,4.0,0.52,2.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.4166666666666667,0.935,0.0,19,211.24,19,211.24,0,0.0,3.0,0.0,0.295854,0.063208,0.004142
1,48,33000.0,3609,4,1,0,3,4,3,1,11.25,7.75,5.5,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,26.96,7,19.33,2,7.63,2.33,2.67,0.037759,0.00747,0.000817
1,36,69000.0,2967,5,3,0,5,5,5,4,6.0,5.8,4.4,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16.55,6,16.55,0,0.0,3.0,0.0,0.023179,0.005578,0.00024
1,18,47000.0,2742,5,5,3,5,5,5,4,4.8,5.6,3.2,1.6,0.32599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.285,0.56,10,21.73,8,18.85,2,2.88,1.0,2.33,0.030434,0.007925,0.000462
1,21,43000.0,2977,5,4,3,4,5,5,4,4.8,6.2,1.6,1.0,0.442,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.5,1.0,0.0,1.03,0.75,7,27.95,7,27.95,0,0.0,2.33,0.0,0.039146,0.009389,0.00065
1,51,35000.0,4047,4,2,0,2,4,3,2,10.0,6.75,4.25,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,41.72,21,41.72,0,0.0,1.33,0.0,0.058431,0.010309,0.001192
1,71,46000.0,2900,6,4,0,5,6,5,4,10.833333333333334,6.5,7.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.76,4,7.76,0,0.0,3.0,0.0,0.010868,0.002676,0.000169
0,56,91000.0,3249,6,6,4,6,6,6,5,6.166666666666667,6.5,4.166666666666667,3.0,0.5066666666666667,2.0,2.0,0.0,2.0,2.0,0.0,1.6666666666666665,1.0,0.0,1.1466666666666667,0.96,0.0,6,153.61,6,153.61,0,0.0,4.33,0.0,0.21514,0.047279,0.001688
0,66,69000.0,3616,3,3,2,2,3,3,2,9.0,7.0,5.0,4.333333333333333,0.6666666666666666,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,18,288.78,13,216.22,5,72.56,1.67,2.0,0.404454,0.079862,0.004185
0,25,40000.0,2957,5,4,3,4,5,4,4,10.0,7.6,3.8,3.0,0.47000000000000003,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.6,0.75,10,102.08,10,102.08,0,0.0,3.0,0.0,0.142969,0.034521,0.002552
1,66,70000.0,2735,6,4,2,4,6,5,5,8.666666666666666,7.0,4.166666666666667,1.3333333333333333,0.13333333333333333,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.3,0.5,0.0,6,105.89,6,105.89,0,0.0,2.67,0.0,0.148305,0.038717,0.001513
1,51,37000.0,3032,5,3,2,3,5,4,3,10.0,7.4,3.8,2.4,0.376,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.88,0.0,8,92.62,8,92.62,0,0.0,2.33,0.0,0.12972,0.030547,0.002503
1,58,90000.0,2778,5,5,0,4,5,4,3,10.4,8.2,5.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,76.74,3,76.74,0,0.0,3.67,0.0,0.107479,0.027624,0.000853
0,56,59000.0,2875,6,6,1,6,6,6,4,7.0,6.333333333333333,3.6666666666666665,0.5,0.04833333333333333,2.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.29,0.0,2,26.6,1,12.96,1,13.64,3.0,3.33,0.037255,0.009252,0.000451
0,66,75000.0,3055,4,3,1,3,4,3,3,11.75,8.5,5.0,0.75,0.24,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.96,0.0,7,120.14,7,120.14,0,0.0,4.0,0.0,0.168263,0.039326,0.001602
1,24,50000.0,2766,4,3,0,2,4,4,3,5.0,5.5,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.89,2,4.17,1,3.72,2.67,4.0,0.01105,0.002852,0.000158
1,63,44000.0,2736,5,4,3,2,5,5,4,3.0,4.4,3.0,1.0,0.5640000000000001,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9,0.0,0.96,8,35.61,7,31.41,1,4.2,3.33,3.0,0.049874,0.013015,0.000809
1,44,41000.0,2624,4,3,1,3,4,4,3,8.75,7.25,4.75,0.5,0.0875,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,3,14.79,3,14.79,0,0.0,4.0,0.0,0.020714,0.005636,0.000361
1,50,37000.0,4246,3,2,1,2,3,1,1,13.333333333333334,7.666666666666667,3.3333333333333335,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,7.16,3,7.16,0,0.0,3.33,0.0,0.010028,0.001686,0.000194
0,41,80000.0,2854,6,5,1,4,6,6,5,6.166666666666667,5.666666666666667,5.5,0.5,0.08333333333333333,4.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2,47.5,2,47.5,0,0.0,4.67,0.0,0.066527,0.016643,0.000594
0,60,96000.0,2798,3,1,0,2,3,3,2,7.333333333333333,7.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,101.75,4,101.75,0,0.0,5.0,0.0,0.142507,0.036365,0.00106
1,70,36000.0,3942,5,4,3,5,5,5,4,8.8,7.2,4.0,1.6,0.472,1.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.5899999999999999,0.0,21,77.48,20,75.99,1,1.49,1.33,1.33,0.108515,0.019655,0.002152
1,42,68000.0,2974,5,5,4,3,5,5,4,9.0,6.2,9.0,8.0,0.552,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.38,0.0,0.0,15,268.26,15,268.26,0,0.0,3.33,0.0,0.375714,0.090202,0.003945
0,21,70000.0,3516,5,5,4,4,5,5,5,10.0,8.4,5.2,3.2,0.716,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.86,0.0,22,414.24,21,396.3,1,17.94,2.67,3.67,0.580168,0.117816,0.005918
0,59,92000.0,3276,4,3,2,2,4,4,3,10.0,7.75,6.0,3.0,0.47,1.0,2.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.48,0.92,0.0,11,261.48,11,261.48,0,0.0,2.33,0.0,0.366218,0.079817,0.002842
1,44,58000.0,3158,6,4,2,6,6,4,3,9.5,6.833333333333333,3.8333333333333335,0.8333333333333334,0.25833333333333336,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.275,0.0,1.0,7,95.81,7,95.81,0,0.0,1.67,0.0,0.134188,0.030339,0.001652
0,51,76000.0,3681,5,4,3,5,5,3,0,11.0,8.2,5.0,3.0,0.382,1.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.4766666666666666,0.24,0.0,8,173.45,8,173.45,0,0.0,3.67,0.0,0.242927,0.04712,0.002282
1,93,57000.0,3640,6,4,2,5,6,6,4,9.0,6.666666666666667,5.0,0.8333333333333334,0.2683333333333333,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8049999999999999,0.0,19,63.17,19,63.17,0,0.0,1.0,0.0,0.088473,0.017354,0.001108
0,73,61000.0,2644,5,5,2,5,5,5,2,8.0,7.2,4.8,0.8,0.25599999999999995,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.28,0.0,3,43.72,2,27.14,1,16.58,4.33,3.67,0.061232,0.016536,0.000717
0,23,46000.0,3132,6,4,3,5,6,5,3,9.166666666666666,7.0,2.6666666666666665,0.6666666666666666,0.45166666666666666,1.0,3.0,1.0,1.0,1.5,1.0,0.0,1.5,1.0,0.0,1.355,1.0,21,261.02,20,244.69,1,16.33,2.0,2.33,0.365574,0.08334,0.005674
0,56,82000.0,3562,2,1,1,2,2,1,1,13.5,8.5,4.0,1.5,0.43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,6,146.97,3,63.87,3,83.1,4.33,3.67,0.20584,0.041261,0.001792
1,37,32000.0,2912,5,5,0,5,5,5,2,7.0,6.2,5.4,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,20.27,10,20.27,0,0.0,2.0,0.0,0.028389,0.006961,0.000633
0,51,62000.0,2717,5,4,0,4,5,5,5,8.8,7.2,5.6,0.0,0.0,2.0,2.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,21,51000.0,2842,3,3,1,2,3,3,3,10.0,7.333333333333333,7.333333333333333,0.6666666666666666,0.18333333333333335,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.55,0.0,24,88.83,23,85.89,1,2.94,1.33,2.67,0.124412,0.031256,0.001742
1,51,74000.0,2858,4,4,2,2,4,3,3,7.5,6.5,1.75,0.5,0.3325,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.5,0.415,8,32.69,5,19.73,3,12.96,3.33,1.33,0.045784,0.011438,0.000442
0,47,37000.0,2920,4,2,1,3,4,2,2,12.5,7.0,5.0,1.25,0.23,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.46,0.0,8,72.72,8,72.72,0,0.0,3.67,0.0,0.101849,0.024904,0.001965
1,97,40000.0,2717,4,3,0,4,4,3,2,11.25,9.25,3.5,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7.36,6,7.36,0,0.0,1.67,0.0,0.010308,0.002709,0.000184
0,60,83000.0,3363,5,5,3,4,5,4,4,10.0,6.4,7.0,5.0,0.5700000000000001,3.0,1.0,0.0,3.0,1.0,0.0,2.5,0.0,0.0,2.375,0.0,0.0,15,283.1,14,269.5,1,13.6,3.0,4.0,0.396499,0.084181,0.003411
0,57,62000.0,2912,5,5,0,5,5,5,5,7.4,6.4,5.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,64,40000.0,3088,5,4,3,3,5,5,5,4.0,5.2,2.4,1.4,0.45,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.3,0.9,0.375,17,69.39,17,69.39,0,0.0,2.67,0.0,0.097185,0.022471,0.001735
0,58,93000.0,2635,5,3,1,4,5,5,3,2.0,4.2,2.0,1.0,0.09,1.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.0,0.225,0.0,0.0,4,113.54,3,87.47,1,26.07,2.67,5.0,0.15902,0.043089,0.001221
1,26,63000.0,3397,4,1,0,4,4,2,1,15.0,8.0,5.5,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,122.64,4,78.75,2,43.89,4.33,2.67,0.171765,0.036102,0.001947
1,53,55000.0,3053,5,5,3,2,5,5,5,10.0,7.2,8.4,4.4,0.6,2.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,13,221.08,12,199.52,1,21.56,2.67,3.33,0.309636,0.072414,0.00402
1,56,75000.0,4142,4,2,2,4,4,3,2,9.25,7.75,2.5,1.25,0.445,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.78,0.0,14,50.5,14,50.5,0,0.0,2.33,0.0,0.070728,0.012192,0.000673
0,29,32000.0,2756,4,3,1,4,4,3,3,9.25,6.75,4.5,0.75,0.0725,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29,0.0,8,21.31,8,21.31,0,0.0,3.33,0.0,0.029846,0.007732,0.000666
